deal_ym,aptNm,umdNm,dealAmount_raw,dealYear,dealMonth,dealDay,excluUseAr_raw,floor_raw,buildYear_raw,cdealType,cdealDay,roadNm,price,area_m2,floor,buildYear,date
201809,나루마을월드메르디앙반도유보라,반송동,"52,000",2018,9,18,139.4524,14,2007,,,동탄나루로,52000,139.4524,14,2007,2018-09-18
201809,나루마을월드메르디앙반도유보라,반송동,"47,800",2018,9,15,116.0155,16,2007,,,동탄나루로,47800,116.0155,16,2007,2018-09-15
201809,우미린제일풍경채,석우동,"43,800",2018,9,8,96.1628,21,2008,,,동탄반석로,43800,96.1628,21,2008,2018-09-08
201809,우미린제일풍경채,석우동,"42,900",2018,9,8,96.1628,28,2008,,,동탄반석로,42900,96.1628,28,2008,2018-09-08
201809,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"52,500",2018,9,28,76.78,23,2007,,,동탄중앙로,52500,76.78,23,2007,2018-09-28
201809,시범다은마을우남퍼스트빌,반송동,"39,300",2018,9,20,67.0661,4,2007,,,동탄중앙로,39300,67.0661,4,2007,2018-09-20
201809,푸르지오,석우동,"32,000",2018,9,13,59.556,2,2008,,,동탄반석로,32000,59.556,2,2008,2018-09-13
201809,시범다은마을우남퍼스트빌,반송동,"39,800",2018,9,13,67.0661,17,2007,,,동탄중앙로,39800,67.0661,17,2007,2018-09-13
201809,푸르지오,석우동,"37,000",2018,9,20,59.556,9,2008,,,동탄반석로,37000,59.556,9,2008,2018-09-20
201809,나루마을한화꿈에그린우림필유,반송동,"39,800",2018,9,14,84.94,17,2007,,,동탄반석로,39800,84.94,17,2007,2018-09-14
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"36,500",2018,9,5,84.6595,16,2007,,,동탄반석로,36500,84.6595,16,2007,2018-09-05
201809,나루마을월드메르디앙반도유보라,반송동,"45,500",2018,9,18,116.0155,13,2007,,,동탄나루로,45500,116.0155,13,2007,2018-09-18
201809,나루마을월드메르디앙반도유보라,반송동,"45,500",2018,9,14,116.0155,19,2007,,,동탄나루로,45500,116.0155,19,2007,2018-09-14
201809,서해더블루(106-7),반송동,"42,000",2018,9,7,110.4445,30,2010,,,동탄문화센터로,42000,110.4445,30,2010,2018-09-07
201809,우미린제일풍경채,석우동,"38,500",2018,9,1,75.8689,21,2008,,,동탄반석로,38500,75.8689,21,2008,2018-09-01
201809,시범한빛마을삼부르네상스,반송동,"45,000",2018,9,28,84.768,4,2007,,,동탄반석로,45000,84.768,4,2007,2018-09-28
201809,푸르지오,석우동,"37,700",2018,9,18,59.556,11,2008,,,동탄반석로,37700,59.556,11,2008,2018-09-18
201809,서동탄역파크자이,능동,"32,750",2018,9,18,76.9706,14,2018,,,서동탄로,32750,76.9706,14,2018,2018-09-18
201809,푸른마을두산위브,능동,"31,000",2018,9,15,72.68,29,2007,,,동탄공원로,31000,72.68,29,2007,2018-09-15
201809,솔빛마을쌍용예가,반송동,"35,150",2018,9,12,84.9794,1,2007,,,동탄반석로,35150,84.9794,1,2007,2018-09-12
201809,푸른마을모아미래도,능동,"22,900",2018,9,22,59.039,2,2008,,,동탄공원로,22900,59.039,2,2008,2018-09-22
201809,솔빛마을쌍용예가,반송동,"39,000",2018,9,12,84.9794,11,2007,,,동탄반석로,39000,84.9794,11,2007,2018-09-12
201809,시범한빛마을한화꿈에그린,반송동,"52,700",2018,9,20,84.73,15,2007,,,동탄시범한빛길,52700,84.73,15,2007,2018-09-20
201809,솔빛마을쌍용예가,반송동,"39,000",2018,9,12,84.9784,28,2007,,,동탄반석로,39000,84.9784,28,2007,2018-09-12
201809,우미린제일풍경채,석우동,"47,000",2018,9,13,112.961,13,2008,,,동탄반석로,47000,112.961,13,2008,2018-09-13
201809,동탄푸른마을신일해피트리,능동,"25,800",2018,9,20,59.87,6,2008,,,동탄공원로,25800,59.87,6,2008,2018-09-20
201809,시범한빛마을한화꿈에그린,반송동,"54,500",2018,9,9,84.73,7,2007,,,동탄시범한빛길,54500,84.73,7,2007,2018-09-09
201809,푸른마을모아미래도,능동,"24,000",2018,9,10,59.192,13,2008,,,동탄공원로,24000,59.192,13,2008,2018-09-10
201809,자연앤데시앙,능동,"24,500",2018,9,10,59.52,15,2008,,,동탄숲속로,24500,59.52,15,2008,2018-09-10
201809,자연앤데시앙,능동,"24,000",2018,9,10,59.94,2,2008,,,동탄숲속로,24000,59.94,2,2008,2018-09-10
201809,시범다은마을우남퍼스트빌,반송동,"47,000",2018,9,17,84.9743,26,2007,,,동탄중앙로,47000,84.9743,26,2007,2018-09-17
201809,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"42,000",2018,9,5,59.07,12,2007,,,동탄중앙로,42000,59.07,12,2007,2018-09-05
201809,우미린제일풍경채,석우동,"43,000",2018,9,12,96.3842,13,2008,,,동탄반석로,43000,96.3842,13,2008,2018-09-12
201809,푸르지오,석우동,"36,000",2018,9,8,57.8,31,2008,,,동탄반석로,36000,57.8,31,2008,2018-09-08
201809,솔빛마을쌍용예가,반송동,"39,000",2018,9,13,84.9784,28,2007,,,동탄반석로,39000,84.9784,28,2007,2018-09-13
201809,시범다은마을삼성래미안,반송동,"48,000",2018,9,1,84.6098,25,2007,,,메타폴리스로,48000,84.6098,25,2007,2018-09-01
201809,시범다은마을우남퍼스트빌,반송동,"43,800",2018,9,1,84.9743,19,2007,,,동탄중앙로,43800,84.9743,19,2007,2018-09-01
201809,푸르지오,석우동,"42,000",2018,9,10,84.065,14,2008,,,동탄반석로,42000,84.065,14,2008,2018-09-10
201809,솔빛마을신도브래뉴,반송동,"39,500",2018,9,9,84.9245,16,2007,,,동탄반석로,39500,84.9245,16,2007,2018-09-09
201809,시범다은마을우남퍼스트빌,반송동,"45,000",2018,9,1,84.9743,11,2007,,,동탄중앙로,45000,84.9743,11,2007,2018-09-01
201809,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"32,400",2018,9,17,84.55,11,2008,,,동탄숲속로,32400,84.55,11,2008,2018-09-17
201809,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"31,200",2018,9,15,84.55,5,2008,,,동탄숲속로,31200,84.55,5,2008,2018-09-15
201809,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"30,000",2018,9,14,76.51,18,2008,,,동탄숲속로,30000,76.51,18,2008,2018-09-14
201809,동탄숲속마을자연앤경남아너스빌(1124-0),능동,"30,000",2018,9,13,76.51,10,2008,,,동탄숲속로,30000,76.51,10,2008,2018-09-13
201809,서해더블루(106-7),반송동,"42,000",2018,9,17,110.5016,29,2010,,,동탄문화센터로,42000,110.5016,29,2010,2018-09-17
201809,시범한빛마을한화꿈에그린,반송동,"50,000",2018,9,4,84.8,19,2007,,,동탄시범한빛길,50000,84.8,19,2007,2018-09-04
201809,시범다은마을우남퍼스트빌,반송동,"38,000",2018,9,13,67.0661,5,2007,,,동탄중앙로,38000,67.0661,5,2007,2018-09-13
201809,능동마을이지더원,능동,"33,000",2018,9,21,83.5573,12,2008,,,동탄원천로,33000,83.5573,12,2008,2018-09-21
201809,푸르지오,석우동,"36,000",2018,9,5,75.076,3,2008,,,동탄반석로,36000,75.076,3,2008,2018-09-05
201809,나루마을월드메르디앙반도유보라,반송동,"51,700",2018,9,1,139.4524,14,2007,,,동탄나루로,51700,139.4524,14,2007,2018-09-01
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"34,000",2018,9,21,76.7822,21,2007,,,동탄반석로,34000,76.7822,21,2007,2018-09-21
201809,나루마을신도브래뉴,반송동,"43,900",2018,9,6,96.4338,24,2007,,,동탄반석로,43900,96.4338,24,2007,2018-09-06
201809,나루마을신도브래뉴,반송동,"45,800",2018,9,15,103.9466,11,2007,,,동탄반석로,45800,103.9466,11,2007,2018-09-15
201809,나루마을신도브래뉴,반송동,"42,900",2018,9,21,96.4338,1,2007,,,동탄반석로,42900,96.4338,1,2007,2018-09-21
201809,나루마을신도브래뉴,반송동,"45,950",2018,9,18,128.015,1,2007,,,동탄반석로,45950,128.015,1,2007,2018-09-18
201809,솔빛마을신도브래뉴,반송동,"38,000",2018,9,12,79.6171,10,2007,,,동탄반석로,38000,79.6171,10,2007,2018-09-12
201809,나루마을신도브래뉴,반송동,"45,500",2018,9,18,96.4338,16,2007,,,동탄반석로,45500,96.4338,16,2007,2018-09-18
201809,나루마을월드메르디앙반도유보라,반송동,"40,000",2018,9,10,101.9599,7,2007,,,동탄나루로,40000,101.9599,7,2007,2018-09-10
201809,나루마을월드메르디앙반도유보라,반송동,"54,500",2018,9,13,139.4524,22,2007,,,동탄나루로,54500,139.4524,22,2007,2018-09-13
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"34,400",2018,9,8,76.7822,25,2007,,,동탄반석로,34400,76.7822,25,2007,2018-09-08
201809,동탄숲속마을 모아미래도1단지,능동,"26,000",2018,9,29,59.37,4,2008,,,동탄숲속로,26000,59.37,4,2008,2018-09-29
201809,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"35,000",2018,9,19,84.55,17,2008,,,동탄숲속로,35000,84.55,17,2008,2018-09-19
201809,나루마을월드메르디앙반도유보라,반송동,"44,500",2018,9,12,116.0155,15,2007,,,동탄나루로,44500,116.0155,15,2007,2018-09-12
201809,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"31,200",2018,9,5,76.51,8,2008,,,동탄숲속로,31200,76.51,8,2008,2018-09-05
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"36,000",2018,9,21,84.6595,19,2007,,,동탄반석로,36000,84.6595,19,2007,2018-09-21
201809,동탄숲속마을 모아미래도1단지,능동,"34,500",2018,9,11,84.96,24,2008,,,동탄숲속로,34500,84.96,24,2008,2018-09-11
201809,자연앤데시앙,능동,"29,300",2018,9,5,84.94,6,2008,,,동탄숲속로,29300,84.94,6,2008,2018-09-05
201809,포스코더샵2차,능동,"32,200",2018,9,19,76.5336,9,2008,,,동탄공원로,32200,76.5336,9,2008,2018-09-19
201809,포스코더샵2차,능동,"30,200",2018,9,15,76.5336,4,2008,,,동탄공원로,30200,76.5336,4,2008,2018-09-15
201809,동탄푸른마을신일해피트리,능동,"24,500",2018,9,21,59.96,19,2008,,,동탄공원로,24500,59.96,19,2008,2018-09-21
201809,포스코더샵2차,능동,"31,700",2018,9,14,76.5336,7,2008,,,동탄공원로,31700,76.5336,7,2008,2018-09-14
201809,푸른마을모아미래도,능동,"22,500",2018,9,8,59.039,24,2008,,,동탄공원로,22500,59.039,24,2008,2018-09-08
201809,시범한빛마을삼부르네상스,반송동,"42,000",2018,9,1,84.768,19,2007,,,동탄반석로,42000,84.768,19,2007,2018-09-01
201809,푸른마을모아미래도,능동,"23,500",2018,9,10,59.192,5,2008,,,동탄공원로,23500,59.192,5,2008,2018-09-10
201809,시범다은마을포스코더샵,반송동,"45,000",2018,9,8,84.5111,5,2007,,,동탄문화센터로,45000,84.5111,5,2007,2018-09-08
201809,에스케이뷰파크2차,기산동,"38,900",2018,9,13,84.9675,20,2017,,,동탄지성로,38900,84.9675,20,2017,2018-09-13
201809,서동탄역파크자이,능동,"36,800",2018,9,2,84.976,15,2018,,,서동탄로,36800,84.976,15,2018,2018-09-02
201809,솔빛마을쌍용예가,반송동,"32,500",2018,9,10,78.7193,3,2007,,,동탄반석로,32500,78.7193,3,2007,2018-09-10
201809,롯데캐슬,석우동,"47,000",2018,9,28,87.64,9,2008,,,동탄반석로,47000,87.64,9,2008,2018-09-28
201809,나루마을한화꿈에그린,반송동,"45,800",2018,9,7,113.64,9,2007,,,동탄중앙로,45800,113.64,9,2007,2018-09-07
201809,푸른마을두산위브,능동,"30,350",2018,9,10,73.33,15,2007,,,동탄공원로,30350,73.33,15,2007,2018-09-10
201809,나루마을한화꿈에그린우림필유,반송동,"37,000",2018,9,8,84.96,8,2007,,,동탄반석로,37000,84.96,8,2007,2018-09-08
201809,동탄숲속마을모아미래도2단지,능동,"30,100",2018,9,6,100.92,9,2008,,,동탄숲속로,30100,100.92,9,2008,2018-09-06
201809,나루마을신도브래뉴,반송동,"45,400",2018,9,7,103.9466,22,2007,,,동탄반석로,45400,103.9466,22,2007,2018-09-07
201809,솔빛마을경남아너스빌,반송동,"46,700",2018,9,6,103.3947,10,2007,,,동탄반석로,46700,103.3947,10,2007,2018-09-06
201809,솔빛마을경남아너스빌,반송동,"50,000",2018,9,7,103.3947,9,2007,,,동탄반석로,50000,103.3947,9,2007,2018-09-07
201809,동탄파라곤II,반송동,"49,000",2018,9,8,115.63,26,2010,,,메타폴리스로,49000,115.63,26,2010,2018-09-08
201809,행복마을 참누리 에듀파크(101동-113동),기산동,"23,250",2018,9,1,84.914,3,2006,,,동탄지성로,23250,84.914,3,2006,2018-09-01
201809,시범한빛마을삼부르네상스,반송동,"45,000",2018,9,10,84.691,20,2007,,,동탄반석로,45000,84.691,20,2007,2018-09-10
201809,솔빛마을쌍용예가,반송동,"39,500",2018,9,12,84.9794,9,2007,,,동탄반석로,39500,84.9794,9,2007,2018-09-12
201809,동탄파라곤,반송동,"77,500",2018,9,11,173.99,34,2010,,,동탄반석로,77500,173.99,34,2010,2018-09-11
201809,나루마을한화꿈에그린우림필유,반송동,"38,400",2018,9,5,84.94,15,2007,,,동탄반석로,38400,84.94,15,2007,2018-09-05
201809,서동탄역우남퍼스트빌아파트,능동,"22,500",2018,9,6,84.2119,17,2002,,,10용사로,22500,84.2119,17,2002,2018-09-06
201809,나루마을한화꿈에그린,반송동,"42,800",2018,9,1,113.18,27,2007,,,동탄중앙로,42800,113.18,27,2007,2018-09-01
201809,솔빛마을경남아너스빌,반송동,"57,500",2018,9,12,128.4145,14,2007,,,동탄반석로,57500,128.4145,14,2007,2018-09-12
201809,서동탄역우남퍼스트빌아파트,능동,"21,500",2018,9,13,84.2119,7,2003,,,10용사로,21500,84.2119,7,2003,2018-09-13
201809,행복마을 참누리 에듀파크(101동-113동),기산동,"31,000",2018,9,15,119.452,13,2006,,,동탄지성로,31000,119.452,13,2006,2018-09-15
201809,동탄숲속마을 능동역 리체 더 포레스트,능동,"34,300",2018,9,7,110.4018,15,2008,,,동탄숲속로,34300,110.4018,15,2008,2018-09-07
201809,행복마을 참누리 에듀파크(114동-120동),기산동,"23,200",2018,9,8,84.914,12,2006,,,동탄지성로,23200,84.914,12,2006,2018-09-08
201809,롯데캐슬,석우동,"39,000",2018,9,13,87.64,20,2008,,,동탄반석로,39000,87.64,20,2008,2018-09-13
201809,솔빛마을쌍용예가,반송동,"37,500",2018,9,29,78.7193,11,2007,,,동탄반석로,37500,78.7193,11,2007,2018-09-29
201809,나루마을신도브래뉴,반송동,"44,500",2018,9,13,96.4338,21,2007,,,동탄반석로,44500,96.4338,21,2007,2018-09-13
201809,나루마을신도브래뉴,반송동,"45,000",2018,9,14,96.4338,10,2007,,,동탄반석로,45000,96.4338,10,2007,2018-09-14
201809,나루마을한화꿈에그린,반송동,"45,500",2018,9,6,113.61,26,2007,,,동탄중앙로,45500,113.61,26,2007,2018-09-06
201809,솔빛마을경남아너스빌,반송동,"50,600",2018,9,18,103.3947,25,2007,,,동탄반석로,50600,103.3947,25,2007,2018-09-18
201809,나루마을한화꿈에그린우림필유,반송동,"38,500",2018,9,11,84.96,23,2007,,,동탄반석로,38500,84.96,23,2007,2018-09-11
201809,동탄숲속마을자연앤경남아너스빌(1115-0),능동,"29,800",2018,9,14,76.51,6,2008,,,동탄숲속로,29800,76.51,6,2008,2018-09-14
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"37,500",2018,9,17,84.6595,20,2007,,,동탄반석로,37500,84.6595,20,2007,2018-09-17
201809,동탄나루마을동탄역U.BORA여울숲1.0,반송동,"40,000",2018,9,4,84.6595,17,2007,,,동탄반석로,40000,84.6595,17,2007,2018-09-04
201809,시범다은마을우남퍼스트빌,반송동,"45,500",2018,9,11,84.4275,17,2007,,,동탄중앙로,45500,84.4275,17,2007,2018-09-11
201809,시범다은마을우남퍼스트빌,반송동,"43,000",2018,9,1,84.9743,19,2007,,,동탄중앙로,43000,84.9743,19,2007,2018-09-01
201809,신동탄푸르지오,기산동,"22,500",2018,9,20,84.9259,9,2005,,,동탄지성로,22500,84.9259,9,2005,2018-09-20
201809,나루마을한화꿈에그린,반송동,"44,500",2018,9,15,113.18,16,2007,,,동탄중앙로,44500,113.18,16,2007,2018-09-15
201809,삼성래미안1차,기산동,"20,500",2018,9,10,84.987,6,2003,,,동탄지성로,20500,84.987,6,2003,2018-09-10
201809,METAPOLIS,반송동,"56,000",2018,9,17,96.22,38,2010,,,동탄중앙로,56000,96.22,38,2010,2018-09-17
201809,시범다은마을포스코더샵,반송동,"43,000",2018,9,8,98.6767,1,2007,,,동탄문화센터로,43000,98.6767,1,2007,2018-09-08
201809,시범다은마을포스코더샵,반송동,"44,800",2018,9,12,84.5111,2,2007,,,동탄문화센터로,44800,84.5111,2,2007,2018-09-12
201809,시범다은마을포스코더샵,반송동,"56,700",2018,9,12,120.2263,11,2007,,,동탄문화센터로,56700,120.2263,11,2007,2018-09-12
201809,푸른마을모아미래도,능동,"24,300",2018,9,28,59.192,8,2008,,,동탄공원로,24300,59.192,8,2008,2018-09-28
201809,푸른마을모아미래도,능동,"29,000",2018,9,1,83.737,3,2008,,,동탄공원로,29000,83.737,3,2008,2018-09-01
201809,행복마을 참누리 에듀파크(101동-113동),기산동,"25,500",2018,9,4,84.914,13,2006,,,동탄지성로,25500,84.914,13,2006,2018-09-04
201809,솔빛마을쌍용예가,반송동,"36,000",2018,9,10,84.9784,16,2007,,,동탄반석로,36000,84.9784,16,2007,2018-09-10
201809,솔빛마을쌍용예가,반송동,"37,250",2018,9,10,84.9784,15,2007,,,동탄반석로,37250,84.9784,15,2007,2018-09-10
201809,시범다은마을우남퍼스트빌,반송동,"41,800",2018,9,10,84.9743,1,2007,,,동탄중앙로,41800,84.9743,1,2007,2018-09-10
201809,동탄숲속마을모아미래도2단지,능동,"32,500",2018,9,5,101.23,10,2008,,,동탄숲속로,32500,101.23,10,2008,2018-09-05
201809,동탄플래티넘,반송동,"49,000",2018,9,12,120.47,14,2010,,,동탄지성로,49000,120.47,14,2010,2018-09-12
201809,서해더블루(93-8),반송동,"45,000",2018,9,17,102.0359,9,2009,,,메타폴리스로,45000,102.0359,9,2009,2018-09-17
201809,솔빛마을서해그랑블,반송동,"49,000",2018,9,20,100.705,3,2007,,,동탄문화센터로,49000,100.705,3,2007,2018-09-20
201809,솔빛마을쌍용예가,반송동,"38,500",2018,9,16,84.9794,5,2007,,,동탄반석로,38500,84.9794,5,2007,2018-09-16
201809,솔빛마을서해그랑블,반송동,"50,000",2018,9,8,100.705,5,2007,,,동탄문화센터로,50000,100.705,5,2007,2018-09-08
201809,솔빛마을서해그랑블,반송동,"54,500",2018,9,7,124.332,21,2007,,,동탄문화센터로,54500,124.332,21,2007,2018-09-07
201809,동탄숲속마을 모아미래도1단지,능동,"28,300",2018,9,12,60.49,17,2008,,,동탄숲속로,28300,60.49,17,2008,2018-09-12
201809,솔빛마을신도브래뉴,반송동,"38,000",2018,9,20,79.6171,20,2007,,,동탄반석로,38000,79.6171,20,2007,2018-09-20
201809,푸른마을모아미래도,능동,"27,000",2018,9,15,83.737,15,2008,,,동탄공원로,27000,83.737,15,2008,2018-09-15
201809,동탄시범다은마을 월드메르디앙 반도유보라,반송동,"37,000",2018,9,28,59.07,3,2007,,,동탄중앙로,37000,59.07,3,2007,2018-09-28
201809,솔빛마을신도브래뉴,반송동,"42,400",2018,9,27,84.753,21,2007,,,동탄반석로,42400,84.753,21,2007,2018-09-27
201809,우미린제일풍경채,석우동,"36,000",2018,9,3,75.87,10,2008,,,동탄반석로,36000,75.87,10,2008,2018-09-03
201809,시범다은마을포스코더샵,반송동,"42,500",2018,9,15,84.5111,3,2007,,,동탄문화센터로,42500,84.5111,3,2007,2018-09-15
201809,동탄푸른마을신일해피트리,능동,"23,000",2018,9,8,59.96,7,2008,,,동탄공원로,23000,59.96,7,2008,2018-09-08
201809,동탄위버폴리스,반송동,"36,000",2018,9,20,121.5781,8,2009,,,동탄지성로,36000,121.5781,8,2009,2018-09-20
201809,푸르지오,석우동,"38,000",2018,9,5,84.065,20,2008,,,동탄반석로,38000,84.065,20,2008,2018-09-05
201809,솔빛마을경남아너스빌,반송동,"47,000",2018,9,27,103.3947,12,2007,,,동탄반석로,47000,103.3947,12,2007,2018-09-27
